work_id,repo_name,asset_url
W0TTBBC0048,OCR309,https://github.com/MonlamAI/OCR309/releases/download/v0.1/W0TTBBC0048.zip
W0TTBBC0049,OCR310,https://github.com/MonlamAI/OCR310/releases/download/v0.1/W0TTBBC0049.zip
W0TTBBC0005,OCR311,https://github.com/MonlamAI/OCR311/releases/download/v0.1/W0TTBBC0005.zip
W0TTBBC0011,OCR312,https://github.com/MonlamAI/OCR312/releases/download/v0.1/W0TTBBC0011.zip
W0TTBBC0039,OCR313,https://github.com/MonlamAI/OCR313/releases/download/v0.1/W0TTBBC0039.zip
W0TTBBC0038,OCR314,https://github.com/MonlamAI/OCR314/releases/download/v0.1/W0TTBBC0038.zip
W0TTBBC0010,OCR315,https://github.com/MonlamAI/OCR315/releases/download/v0.1/W0TTBBC0010.zip
W0TTBBC0004,OCR316,https://github.com/MonlamAI/OCR316/releases/download/v0.1/W0TTBBC0004.zip
W0TTBBC0012,OCR317,https://github.com/MonlamAI/OCR317/releases/download/v0.1/W0TTBBC0012.zip
W0TTBBC0006,OCR318,https://github.com/MonlamAI/OCR318/releases/download/v0.1/W0TTBBC0006.zip
W0TTBBC0007,OCR319,https://github.com/MonlamAI/OCR319/releases/download/v0.1/W0TTBBC0007.zip
W0TTBBC0013,OCR320,https://github.com/MonlamAI/OCR320/releases/download/v0.1/W0TTBBC0013.zip
W0TTBBC0003,OCR321,https://github.com/MonlamAI/OCR321/releases/download/v0.1/W0TTBBC0003.zip
W0TTBBC0002,OCR322,https://github.com/MonlamAI/OCR322/releases/download/v0.1/W0TTBBC0002.zip
W0TTBBC0016,OCR323,https://github.com/MonlamAI/OCR323/releases/download/v0.1/W0TTBBC0016.zip
W0TTBBC0028,OCR324,https://github.com/MonlamAI/OCR324/releases/download/v0.1/W0TTBBC0028.zip
W0TTBBC0014,OCR325,https://github.com/MonlamAI/OCR325/releases/download/v0.1/W0TTBBC0014.zip
W0TTBBC0015,OCR326,https://github.com/MonlamAI/OCR326/releases/download/v0.1/W0TTBBC0015.zip
W0TTBBC0001,OCR327,https://github.com/MonlamAI/OCR327/releases/download/v0.1/W0TTBBC0001.zip
W0TTBBC0029,OCR328,https://github.com/MonlamAI/OCR328/releases/download/v0.1/W0TTBBC0029.zip
W0TTBBC0024,OCR329,https://github.com/MonlamAI/OCR329/releases/download/v0.1/W0TTBBC0024.zip
W0TTBBC0030,OCR330,https://github.com/MonlamAI/OCR330/releases/download/v0.1/W0TTBBC0030.zip
W0TTBBC0018,OCR331,https://github.com/MonlamAI/OCR331/releases/download/v0.1/W0TTBBC0018.zip
W0TTBBC0019,OCR332,https://github.com/MonlamAI/OCR332/releases/download/v0.1/W0TTBBC0019.zip
W0TTBBC0031,OCR333,https://github.com/MonlamAI/OCR333/releases/download/v0.1/W0TTBBC0031.zip
W0TTBBC0025,OCR334,https://github.com/MonlamAI/OCR334/releases/download/v0.1/W0TTBBC0025.zip
W0TTBBC0033,OCR335,https://github.com/MonlamAI/OCR335/releases/download/v0.1/W0TTBBC0033.zip
W0TTBBC0027,OCR336,https://github.com/MonlamAI/OCR336/releases/download/v0.1/W0TTBBC0027.zip
W0TTBBC0026,OCR337,https://github.com/MonlamAI/OCR337/releases/download/v0.1/W0TTBBC0026.zip
W0TTBBC0032,OCR338,https://github.com/MonlamAI/OCR338/releases/download/v0.1/W0TTBBC0032.zip
W0TTBBC0036,OCR339,https://github.com/MonlamAI/OCR339/releases/download/v0.1/W0TTBBC0036.zip
W0TTBBC0022,OCR340,https://github.com/MonlamAI/OCR340/releases/download/v0.1/W0TTBBC0022.zip
W0TTBBC0023,OCR341,https://github.com/MonlamAI/OCR341/releases/download/v0.1/W0TTBBC0023.zip
W0TTBBC0037,OCR342,https://github.com/MonlamAI/OCR342/releases/download/v0.1/W0TTBBC0037.zip
W0TTBBC0009,OCR343,https://github.com/MonlamAI/OCR343/releases/download/v0.1/W0TTBBC0009.zip
W0TTBBC0021,OCR344,https://github.com/MonlamAI/OCR344/releases/download/v0.1/W0TTBBC0021.zip
W0TTBBC0035,OCR345,https://github.com/MonlamAI/OCR345/releases/download/v0.1/W0TTBBC0035.zip
W0TTBBC0034,OCR346,https://github.com/MonlamAI/OCR346/releases/download/v0.1/W0TTBBC0034.zip
W0TTBBC0020,OCR347,https://github.com/MonlamAI/OCR347/releases/download/v0.1/W0TTBBC0020.zip
W0TTBBC0008,OCR348,https://github.com/MonlamAI/OCR348/releases/download/v0.1/W0TTBBC0008.zip
W0TTBBC0047,OCR349,https://github.com/MonlamAI/OCR349/releases/download/v0.1/W0TTBBC0047.zip
W0TTBBC0046,OCR350,https://github.com/MonlamAI/OCR350/releases/download/v0.1/W0TTBBC0046.zip
W0TTBBC0050,OCR351,https://github.com/MonlamAI/OCR351/releases/download/v0.1/W0TTBBC0050.zip
W0TTBBC0044,OCR352,https://github.com/MonlamAI/OCR352/releases/download/v0.1/W0TTBBC0044.zip
W0TTBBC0045,OCR353,https://github.com/MonlamAI/OCR353/releases/download/v0.1/W0TTBBC0045.zip
W0TTBBC0041,OCR354,https://github.com/MonlamAI/OCR354/releases/download/v0.1/W0TTBBC0041.zip
W0TTBBC0040,OCR355,https://github.com/MonlamAI/OCR355/releases/download/v0.1/W0TTBBC0040.zip
W0TTBBC0042,OCR356,https://github.com/MonlamAI/OCR356/releases/download/v0.1/W0TTBBC0042.zip
W0TTBBC0043,OCR357,https://github.com/MonlamAI/OCR357/releases/download/v0.1/W0TTBBC0043.zip
